Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999,Season
469,Cam Reddish,SF,22,TOT,49,7,20.7,3.4,8.3,0.404,1.3,3.8,0.359,2,4.6,0.442,0.485,2.1,2.3,0.902,0.5,1.6,2.1,1,1,0.3,1.2,1.2,10.1,reddica01,469,Cam Reddish,SF,22,TOT,49,7,1012,8,19.9,0.404,3.2,9,0.359,4.8,10.9,0.442,4.9,5.5,0.902,1.2,3.9,5.1,2.3,2.3,0.7,2.8,2.9,24.2,,105,114,reddica01,469,Cam Reddish,SF,22,TOT,49,1012,12.8,0.543,0.451,0.275,2.7,8.6,5.7,7,2.3,1.4,11.1,22.2,,0.2,0.8,1,0.046,,-1,-0.3,-1.3,0.2,reddica01,469,Cam Reddish,SF,22,TOT,49,1012,,,74%,25%,,-9.3,-13.2,20,21,29,4,53,6,115,9,23,reddica01,469,Cam Reddish,SF,22,TOT,49,1012,0.404,15.7,,0.549,0.211,0.125,0.108,0.105,0.451,,0.442,0.593,0.471,0.273,0.279,0.359,,0.525,0.833,,0.042,13,,0.283,0.442,,0,0,reddica01,2022
469,Cam Reddish,SF,22,ATL,34,7,23.4,4.1,10.1,0.402,1.7,4.5,0.379,2.4,5.6,0.421,0.487,2.1,2.4,0.9,0.6,1.9,2.5,1.1,1,0.3,1.3,1.3,11.9,reddica01,469,Cam Reddish,SF,22,ATL,34,7,797,8.5,21.2,0.402,3.6,9.4,0.379,4.9,11.7,0.421,4.4,4.9,0.9,1.2,3.9,5.2,2.3,2.2,0.7,2.7,2.8,25,,104,115,reddica01,469,Cam Reddish,SF,22,ATL,34,797,12.8,0.537,0.446,0.233,2.8,8.7,5.8,6.9,2.2,1.2,10.4,23.2,,0.1,0.5,0.6,0.034,,-0.8,-0.7,-1.5,0.1,reddica01,469,Cam Reddish,SF,22,ATL,34,797,,1%,73%,27%,,-9.5,-14.2,17,16,20,3,38,5,93,7,20,reddica01,469,Cam Reddish,SF,22,ATL,34,797,0.402,15.8,,0.554,0.21,0.111,0.12,0.114,0.446,,0.421,0.583,0.447,0.293,0.231,0.379,,0.5,0.828,,0.041,12,,0.288,0.455,,0,0,reddica01,2022
469,Cam Reddish,SF,22,NYK,15,0,14.3,1.8,4.3,0.415,0.5,2.1,0.258,1.3,2.3,0.559,0.477,1.9,2.1,0.906,0.3,1.1,1.4,0.7,0.8,0.3,0.9,1,6.1,reddica01,469,Cam Reddish,SF,22,NYK,15,0,215,6.3,15.1,0.415,1.9,7.2,0.258,4.4,7.9,0.559,6.7,7.4,0.906,1.2,3.7,4.9,2.3,2.8,0.9,3,3.5,21.2,,109,110,reddica01,469,Cam Reddish,SF,22,NYK,15,215,12.9,0.575,0.477,0.492,2.5,8.2,5.3,7.1,2.8,1.8,14.1,18.8,,0.1,0.3,0.4,0.092,,-2,1.2,-0.8,0.1,reddica01,469,Cam Reddish,SF,22,NYK,15,215,,,79%,21%,,-8.4,-9.2,3,5,9,1,15,1,22,2,3,reddica01,469,Cam Reddish,SF,22,NYK,15,215,0.415,15.1,,0.523,0.215,0.2,0.046,0.062,0.477,,0.559,0.643,0.538,0,0.75,0.258,,0.632,0.875,,0.046,1,,0.258,0.375,,0,0,reddica01,2022
470,Davon Reed,SG,26,DEN,48,5,13.9,1.7,3.4,0.503,0.8,1.8,0.43,0.9,1.6,0.587,0.618,0.2,0.3,0.667,0.3,2,2.3,1.1,0.5,0.2,0.3,1.3,4.4,reedda01,470,Davon Reed,SG,26,DEN,48,5,668,5.9,11.8,0.503,2.7,6.3,0.43,3.2,5.5,0.587,0.7,1.1,0.667,1,6.9,7.9,3.9,1.8,0.7,1.2,4.6,15.3,,123,112,reedda01,470,Davon Reed,SG,26,DEN,48,668,12.2,0.624,0.534,0.093,2.4,15.2,9,10.7,1.8,1.2,8.7,12.1,,0.9,0.7,1.6,0.117,,-0.6,0.3,-0.3,0.3,reedda01,470,Davon Reed,SG,26,DEN,48,668,,11%,67%,22%,,0.3,-2.4,6,4,37,2,7,0,134,3,4,reedda01,470,Davon Reed,SG,26,DEN,48,668,0.503,18,,0.466,0.099,0.161,0.075,0.13,0.534,,0.587,0.688,0.5,0.583,0.619,0.43,,0.591,0.919,,0.025,2,,0.302,0.385,,0,0,reedda01,2022
471,Paul Reed,C,22,PHI,38,2,7.9,1.4,2.5,0.563,0.1,0.2,0.25,1.4,2.3,0.591,0.573,0.2,0.4,0.429,1.2,1.3,2.4,0.4,0.9,0.4,0.3,1.5,3.1,reedpa01,471,Paul Reed,C,22,PHI,38,2,302,8.9,15.9,0.563,0.3,1.3,0.25,8.6,14.5,0.591,1,2.3,0.429,7.3,7.9,15.2,2.6,5.5,2.3,1.7,9.4,19.2,,122,100,reedpa01,471,Paul Reed,C,22,PHI,38,302,21.4,0.568,0.083,0.146,16.6,17.4,17,8.3,5.5,4.2,8.9,16.7,,0.6,0.7,1.3,0.212,,-0.8,2.9,2.1,0.3,reedpa01,471,Paul Reed,C,22,PHI,38,302,,,,39%,61%,-5.6,-9,1,4,31,5,8,2,40,2,9,reedpa01,471,Paul Reed,C,22,PHI,38,302,0.563,5.4,,0.917,0.625,0.219,0.042,0.031,0.083,,0.591,0.767,0.19,0.25,0.333,0.25,,0.577,1,,0.24,22,,0.5,0,,1,0,reedpa01,2022
472,Naz Reid,C,22,MIN,77,6,15.8,3,6.2,0.489,0.7,2.2,0.343,2.3,4,0.568,0.549,1.5,1.9,0.765,1.3,2.6,3.9,0.9,0.5,0.9,1.1,2.2,8.3,reidna01,472,Naz Reid,C,22,MIN,77,6,1215,9.1,18.6,0.489,2.2,6.5,0.343,6.9,12.1,0.568,4.5,5.8,0.765,4,7.8,11.8,2.8,1.6,2.8,3.2,6.7,24.9,,113,109,reidna01,472,Naz Reid,C,22,MIN,77,1215,17.2,0.588,0.349,0.313,8.8,18,13.3,8.7,1.6,5.6,13.2,21.4,,1.5,1.6,3.2,0.125,,-0.5,0.5,0,0.6,reidna01,472,Naz Reid,C,22,MIN,77,1215,,,,7%,93%,-3.6,-8.7,26,24,101,19,79,7,178,21,33,reidna01,472,Naz Reid,C,22,MIN,77,1215,0.489,10.6,,0.651,0.399,0.244,0.008,0,0.349,,0.568,0.684,0.379,0.5,,0.343,,0.625,0.982,,0.099,40,,0.229,0.474,,0,0,reidna01,2022
473,Nick Richards,C,24,CHO,50,5,7.3,1.2,1.8,0.667,0,0,,1.2,1.8,0.667,0.667,0.6,0.9,0.698,0.7,1,1.7,0.3,0.2,0.4,0.5,1,3,richani01,473,Nick Richards,C,24,CHO,50,5,367,7.8,11.8,0.667,0,0,,7.8,11.8,0.667,3.9,5.6,0.698,4.4,6.8,11.2,1.7,1.2,2.7,3.1,6.7,19.6,,122,113,richani01,473,Nick Richards,C,24,CHO,50,367,15.9,0.689,0,0.478,9.7,15.2,12.4,4.9,1.2,5.4,18.1,15.4,,0.6,0.3,1,0.125,,-2.6,-0.2,-2.8,-0.1,richani01,473,Nick Richards,C,24,CHO,50,367,,,,,100%,-12.3,-14.1,6,5,17,9,21,5,32,7,8,richani01,473,Nick Richards,C,24,CHO,50,367,0.667,2.7,,1,0.689,0.278,0.033,0,0,,0.667,0.774,0.36,1,,,,0.783,,,0.4,30,,,,,0,0,richani01,2022
474,Josh Richardson,SG,28,TOT,65,7,24.6,3.6,8.2,0.438,1.6,3.8,0.415,2,4.4,0.458,0.534,1.5,1.7,0.889,0.6,2.2,2.8,1.8,0.9,0.4,1,1.8,10.2,richajo01,474,Josh Richardson,SG,28,TOT,65,7,1600,7.2,16.4,0.438,3.1,7.6,0.415,4.1,8.8,0.458,2.9,3.3,0.889,1.3,4.4,5.7,3.5,1.7,0.9,2,3.6,20.4,,113,110,richajo01,474,Josh Richardson,SG,28,TOT,65,1600,12.8,0.573,0.461,0.202,2.8,9.4,6.2,10.1,1.7,1.6,10.2,17.6,,1.6,2,3.5,0.106,,-0.6,0.7,0.1,0.9,richajo01,474,Josh Richardson,SG,28,TOT,65,1600,3%,77%,20%,1%,,4.2,-1.9,29,20,55,5,33,12,275,3,25,richajo01,474,Josh Richardson,SG,28,TOT,65,1600,0.438,17.2,,0.539,0.109,0.154,0.178,0.099,0.461,,0.458,0.655,0.39,0.432,0.396,0.415,,0.477,0.99,,0.017,8,,0.183,0.422,,1,0,richajo01,2022
474,Josh Richardson,SG,28,BOS,44,0,24.7,3.5,7.8,0.443,1.4,3.5,0.397,2,4.3,0.481,0.534,1.4,1.6,0.859,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,9.7,richajo01,474,Josh Richardson,SG,28,BOS,44,0,1087,6.9,15.7,0.443,2.8,7.1,0.397,4.1,8.5,0.481,2.8,3.2,0.859,1.2,4.5,5.7,3,1.6,1.1,1.8,3.7,19.5,,113,109,richajo01,474,Josh Richardson,SG,28,BOS,44,1087,12.2,0.57,0.455,0.207,2.7,9.6,6.2,8.7,1.6,1.9,9.4,16.7,,1,1.5,2.6,0.113,,-1,1.2,0.3,0.6,richajo01,474,Josh Richardson,SG,28,BOS,44,1087,1%,82%,16%,,,3.1,-6.3,19,9,39,3,25,6,166,3,17,richajo01,474,Josh Richardson,SG,28,BOS,44,1087,0.443,17.1,,0.545,0.108,0.155,0.175,0.108,0.455,,0.481,0.703,0.453,0.4,0.432,0.397,,0.444,0.984,,0.012,3,,0.218,0.353,,0,0,richajo01,2022
474,Josh Richardson,SG,28,SAS,21,7,24.4,3.9,9.1,0.429,1.9,4.3,0.444,2,4.8,0.416,0.534,1.7,1.8,0.946,0.8,2.1,2.9,2.3,1,0.3,1.3,1.6,11.4,richajo01,474,Josh Richardson,SG,28,SAS,21,7,513,7.7,17.9,0.429,3.7,8.4,0.444,3.9,9.4,0.416,3.3,3.5,0.946,1.5,4.1,5.6,4.6,2.1,0.6,2.5,3.2,22.4,,112,114,richajo01,474,Josh Richardson,SG,28,SAS,21,513,14,0.577,0.471,0.194,3.2,9.1,6.1,13,2.1,1,11.5,19.3,,0.5,0.4,1,0.091,,0.1,-0.3,-0.2,0.2,richajo01,474,Josh Richardson,SG,28,SAS,21,513,6%,66%,27%,2%,,6.5,7.4,10,11,16,2,8,6,109,0,8,richajo01,474,Josh Richardson,SG,28,SAS,21,513,0.429,17.4,,0.529,0.11,0.152,0.183,0.084,0.471,,0.416,0.571,0.276,0.486,0.313,0.444,,0.548,1,,0.026,5,,0.122,0.636,,1,0,richajo01,2022
475,Austin Rivers,SG,29,DEN,67,18,22.1,2.2,5.2,0.417,1.2,3.4,0.342,1,1.8,0.563,0.53,0.5,0.7,0.727,0.3,1.4,1.7,1.3,0.8,0.1,0.8,1.8,6,riverau01,475,Austin Rivers,SG,29,DEN,67,18,1480,4.8,11.6,0.417,2.6,7.7,0.342,2.2,3.9,0.563,1.1,1.5,0.727,0.6,3.1,3.8,3,1.7,0.2,1.8,4,13.4,,104,115,riverau01,475,Austin Rivers,SG,29,DEN,67,1480,7.2,0.546,0.66,0.126,1.5,6.9,4.3,8,1.7,0.4,12.8,12.6,,0.1,1.1,1.2,0.037,,-3.5,-0.3,-3.8,-0.7,riverau01,475,Austin Rivers,SG,29,DEN,67,1480,1%,58%,41%,1%,,2.8,0.8,26,18,54,3,17,4,232,4,13,riverau01,475,Austin Rivers,SG,29,DEN,67,1480,0.417,17.9,,0.34,0.16,0.151,0.02,0.009,0.66,,0.563,0.75,0.453,0.143,0,0.342,,0.463,0.848,,0.006,2,,0.45,0.471,,0,0,riverau01,2022
476,Duncan Robinson,SG,27,MIA,79,68,25.9,3.7,9.2,0.399,2.9,7.9,0.372,0.7,1.3,0.569,0.559,0.6,0.8,0.836,0.3,2.3,2.6,1.6,0.5,0.2,0.8,2.5,10.9,robindu01,476,Duncan Robinson,SG,27,MIA,79,68,2043,7.1,17.8,0.399,5.7,15.3,0.372,1.4,2.5,0.569,1.2,1.5,0.836,0.6,4.4,5,3.2,1,0.3,1.5,4.9,21.1,,113,112,robindu01,476,Duncan Robinson,SG,27,MIA,79,2043,10.6,0.573,0.86,0.084,1.4,9.8,5.6,9.3,1,0.7,7.4,17.7,,1.9,2,3.9,0.092,,-0.3,-0.3,-0.6,0.7,robindu01,476,Duncan Robinson,SG,27,MIA,79,2043,2%,61%,37%,1%,,2.3,-4.7,28,12,100,8,17,19,303,4,19,robindu01,476,Duncan Robinson,SG,27,MIA,79,2043,0.399,22.7,,0.14,0.077,0.039,0.012,0.012,0.86,,0.569,0.679,0.393,0.556,0.444,0.372,,0.828,0.961,,0.003,2,,0.239,0.423,,0,0,robindu01,2022
477,Justin Robinson,PG,24,TOT,25,0,12.2,1.1,3.7,0.301,0.7,2.4,0.295,0.4,1.3,0.313,0.398,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.4,0,0.7,1.1,3.1,robinju01,477,Justin Robinson,PG,24,TOT,25,0,304,4.4,14.8,0.301,2.9,9.7,0.295,1.6,5.1,0.313,0.6,1.3,0.5,0.6,2.7,3.3,5.1,1.4,0.2,2.7,4.3,12.4,,85,116,robinju01,477,Justin Robinson,PG,24,TOT,25,304,3.6,0.404,0.656,0.086,1.4,6,3.7,14,1.4,0.3,15,16,,-0.5,0.2,-0.3,-0.055,,-6.4,-1.3,-7.6,-0.4,robinju01,477,Justin Robinson,PG,24,TOT,25,304,87%,14%,,,,-18.3,-18.3,13,3,18,0,1,11,77,0,1,robinju01,477,Justin Robinson,PG,24,TOT,25,304,0.301,21.4,,0.344,0.065,0.075,0.118,0.086,0.656,,0.313,0.833,0.143,0.182,0.25,0.295,,0.2,0.778,,0,0,,0.262,0.375,,2,0,robinju01,2022
477,Justin Robinson,PG,24,MIL,17,0,11.6,1.1,3.4,0.316,0.6,2.2,0.27,0.5,1.2,0.4,0.404,0.1,0.1,1,0.1,0.6,0.8,1.2,0.5,0,0.6,1,2.8,robinju01,477,Justin Robinson,PG,24,MIL,17,0,198,4.4,13.8,0.316,2.4,9,0.27,1.9,4.9,0.4,0.5,0.5,1,0.5,2.7,3.2,5.1,1.9,0,2.7,4.1,11.6,,87,115,robinju01,477,Justin Robinson,PG,24,MIL,17,198,4.3,0.415,0.649,0.035,1.1,5.8,3.5,13.7,1.9,0,16,14.8,,-0.3,0.1,-0.1,-0.03,,-6.3,-0.3,-6.6,-0.2,robinju01,477,Justin Robinson,PG,24,MIL,17,198,100%,,,,,-10.6,-14.5,9,1,12,0,0,8,51,0,0,robinju01,477,Justin Robinson,PG,24,MIL,17,198,0.316,20.9,,0.351,0.088,0.07,0.14,0.053,0.649,,0.4,1,0.25,0.25,0,0.27,,0.25,0.7,,0,0,,0.216,0.375,,1,0,robinju01,2022
477,Justin Robinson,PG,24,SAC,3,0,5,0.3,2.7,0.125,0,1,0,0.3,1.7,0.2,0.125,0,0,,0,0.3,0.3,0.7,0,0,0.3,0.7,0.7,robinju01,477,Justin Robinson,PG,24,SAC,3,0,15,3.2,25.7,0.125,0,9.6,0,3.2,16,0.2,0,0,,0,3.2,3.2,6.4,0,0,3.2,6.4,6.4,,38,122,robinju01,477,Justin Robinson,PG,24,SAC,3,15,-13.5,0.125,0.375,0,0,7.3,3.6,17.3,0,0,11.1,25.8,,-0.1,0,-0.1,-0.459,,-18.5,-7.7,-26.2,-0.1,robinju01,477,Justin Robinson,PG,24,SAC,3,15,100%,,,,,-67.5,-62.3,0,1,2,0,0,0,5,0,1,robinju01,477,Justin Robinson,PG,24,SAC,3,15,0.125,16.2,,0.625,0,0.25,0.25,0.125,0.375,,0.2,,0,0,1,0,,0,,,0,0,,0.333,0,,0,0,robinju01,2022
477,Justin Robinson,PG,24,DET,5,0,18.2,1.8,5.6,0.321,1.6,4.2,0.381,0.2,1.4,0.143,0.464,0.4,1.2,0.333,0.4,1,1.4,1.8,0.2,0.2,1,1.6,5.6,robinju01,477,Justin Robinson,PG,24,DET,5,0,91,4.8,15,0.321,4.3,11.3,0.381,0.5,3.8,0.143,1.1,3.2,0.333,1.1,2.7,3.8,4.8,0.5,0.5,2.7,4.3,15,,92,119,robinju01,477,Justin Robinson,PG,24,DET,5,91,4.9,0.457,0.75,0.214,2.3,6.3,4.2,14.3,0.5,1,14,16.8,,-0.1,0,-0.1,-0.041,,-4.7,-2.3,-6.9,-0.1,robinju01,477,Justin Robinson,PG,24,DET,5,91,55%,45%,,,,-27.1,-19.5,4,1,4,0,1,3,21,0,0,robinju01,477,Justin Robinson,PG,24,DET,5,91,0.321,23.7,,0.25,0.036,0.036,0.036,0.143,0.75,,0.143,0,0,0,0.25,0.381,,0,0.875,,0,0,,0.333,0.429,,1,0,robinju01,2022
478,Mitchell Robinson,C,23,NYK,72,62,25.7,3.6,4.8,0.761,0,0,,3.6,4.8,0.761,0.761,1.2,2.5,0.486,4.1,4.5,8.6,0.5,0.8,1.8,0.8,2.7,8.5,robinmi01,478,Mitchell Robinson,C,23,NYK,72,62,1848,7.1,9.3,0.761,0,0,,7.1,9.3,0.761,2.4,4.9,0.486,8,8.7,16.7,1,1.6,3.6,1.6,5.3,16.5,,143,106,robinmi01,478,Mitchell Robinson,C,23,NYK,72,1848,20.7,0.722,0,0.528,16.8,19.1,17.9,3.2,1.6,7.1,12.4,11.4,,5.3,3.2,8.5,0.221,,1,1.2,2.2,2,robinmi01,478,Mitchell Robinson,C,23,NYK,72,1848,,,,,100%,-1.8,-3.9,12,18,121,20,91,4,98,24,29,robinmi01,478,Mitchell Robinson,C,23,NYK,72,1848,0.761,1.2,,1,0.918,0.082,0,0,0,,0.761,0.781,0.536,,,,,0.517,,,0.583,178,,,,,0,0,robinmi01,2022
479,Jeremiah Robinson-Earl,C,21,OKC,49,36,22.2,2.7,6.6,0.414,1.2,3.4,0.352,1.6,3.2,0.478,0.503,0.8,1.1,0.741,1.5,4.1,5.6,1,0.6,0.3,0.8,1.5,7.5,robinje02,479,Jeremiah Robinson-Earl,C,21,OKC,49,36,1087,6,14.5,0.414,2.6,7.4,0.352,3.4,7.1,0.478,1.8,2.4,0.741,3.4,8.9,12.3,2.2,1.3,0.7,1.7,3.4,16.4,,108,113,robinje02,479,Jeremiah Robinson-Earl,C,21,OKC,49,1087,11.7,0.526,0.509,0.167,7,19.1,13,6.7,1.3,1.3,10.1,15.4,,0.4,1,1.5,0.065,,-1.9,-0.4,-2.2,-0.1,robinje02,479,Jeremiah Robinson-Earl,C,21,OKC,49,1087,,,,21%,79%,-10.9,-3.6,10,20,47,4,25,9,129,2,25,robinje02,479,Jeremiah Robinson-Earl,C,21,OKC,49,1087,0.414,15.3,,0.491,0.244,0.151,0.062,0.034,0.509,,0.478,0.608,0.429,0.2,0.273,0.352,,0.75,1,,0.056,15,,0.279,0.348,,0,0,robinje02,2022
480,Isaiah Roby,PF,23,OKC,45,28,21.1,3.7,7.2,0.514,1,2.2,0.444,2.7,5,0.545,0.582,1.7,2.6,0.672,1.7,3.2,4.8,1.6,0.8,0.8,1,2.4,10.1,robyis01,480,Isaiah Roby,PF,23,OKC,45,28,948,8.5,16.6,0.514,2.3,5.1,0.444,6.3,11.5,0.545,4,6,0.672,3.9,7.3,11.1,3.6,1.8,1.7,2.2,5.6,23.3,,120,111,robyis01,480,Isaiah Roby,PF,23,OKC,45,948,18.3,0.607,0.307,0.359,8,15.6,11.8,12.1,1.8,3.3,10.3,19,,1.8,1.1,2.9,0.147,,0.4,0.2,0.6,0.6,robyis01,480,Isaiah Roby,PF,23,OKC,45,948,,,5%,48%,47%,-9.3,-1.4,13,18,70,7,54,5,175,7,24,robyis01,480,Isaiah Roby,PF,23,OKC,45,948,0.514,10.8,,0.693,0.319,0.328,0.031,0.015,0.307,,0.545,0.699,0.425,0.3,0.4,0.444,,0.689,0.909,,0.136,36,,0.273,0.481,,0,0,robyis01,2022
481,Rajon Rondo,PG,35,TOT,39,1,17.9,1.7,4.5,0.386,0.8,2.3,0.352,0.9,2.3,0.42,0.474,0.5,0.7,0.731,0.4,2.4,2.8,4.4,0.8,0.2,1.7,1.4,4.8,rondora01,481,Rajon Rondo,PG,35,TOT,39,1,698,4.8,12.4,0.386,2.2,6.2,0.352,2.6,6.2,0.42,1.3,1.8,0.731,1.1,6.5,7.6,12,2.1,0.4,4.8,3.9,13.1,,101,111,rondora01,481,Rajon Rondo,PG,35,TOT,39,698,10.9,0.496,0.5,0.148,2.4,14.4,8.5,33.1,2.1,0.8,26.6,16,,-0.1,0.8,0.7,0.048,,-2.4,0.7,-1.7,0.1,rondora01,481,Rajon Rondo,PG,35,TOT,39,698,94%,6%,,,,-7.6,-8.3,56,9,21,1,3,7,403,1,10,rondora01,481,Rajon Rondo,PG,35,TOT,39,698,0.386,16.1,,0.5,0.222,0.17,0.091,0.017,0.5,,0.42,0.641,0.233,0.313,0,0.352,,0.081,0.839,,0,0,,0.114,0.3,,0,0,rondora01,2022
481,Rajon Rondo,PG,35,LAL,18,0,16.1,1.3,3.9,0.324,0.4,1.7,0.267,0.8,2.3,0.366,0.38,0.1,0.1,0.5,0.6,2.2,2.7,3.7,0.7,0.3,1.9,1.4,3.1,rondora01,481,Rajon Rondo,PG,35,LAL,18,0,289,3.8,11.8,0.324,1.3,5,0.267,2.5,6.8,0.366,0.2,0.3,0.5,1.7,6.5,8.1,11.1,2,0.8,5.6,4.1,9.1,,84,113,rondora01,481,Rajon Rondo,PG,35,LAL,18,289,6.5,0.383,0.423,0.028,3.7,14.5,9.1,29.9,2,1.5,32.1,15.7,,-0.6,0.3,-0.3,-0.053,,-4.8,0.3,-4.5,-0.2,rondora01,481,Rajon Rondo,PG,35,LAL,18,289,89%,12%,,,,-10.3,-7.8,28,6,11,0,0,5,155,0,4,rondora01,481,Rajon Rondo,PG,35,LAL,18,289,0.324,14.1,,0.577,0.254,0.225,0.085,0.014,0.423,,0.366,0.611,0.125,0.333,0,0.267,,0.067,1,,0,0,,0.067,0.5,,0,0,rondora01,2022
481,Rajon Rondo,PG,35,CLE,21,1,19.5,2.1,5,0.429,1.1,2.8,0.397,1,2.2,0.468,0.538,0.9,1.1,0.75,0.2,2.6,2.8,4.9,0.9,0,1.6,1.5,6.2,rondora01,481,Rajon Rondo,PG,35,CLE,21,1,409,5.5,12.9,0.429,2.8,7.1,0.397,2.7,5.8,0.468,2.2,2.9,0.75,0.6,6.6,7.2,12.6,2.2,0.1,4.2,3.8,16,,114,109,rondora01,481,Rajon Rondo,PG,35,CLE,21,409,13.9,0.567,0.552,0.229,1.4,14.3,8,35.3,2.2,0.2,22.7,16.2,,0.5,0.5,1,0.119,,-0.7,1,0.3,0.2,rondora01,481,Rajon Rondo,PG,35,CLE,21,409,97%,3%,,,,-5.6,-8.6,28,3,10,1,3,2,248,1,6,rondora01,481,Rajon Rondo,PG,35,CLE,21,409,0.429,17.4,,0.448,0.2,0.133,0.095,0.019,0.552,,0.468,0.667,0.357,0.3,0,0.397,,0.091,0.783,,0,0,,0.138,0.25,,0,0,rondora01,2022
482,Derrick Rose,PG,33,NYK,26,4,24.5,4.7,10.5,0.445,1.4,3.5,0.402,3.3,7,0.467,0.513,1.2,1.2,0.968,0.8,2.2,3,4,0.8,0.5,1.5,0.6,12,rosede01,482,Derrick Rose,PG,33,NYK,26,4,636,9.6,21.6,0.445,2.9,7.2,0.402,6.7,14.3,0.467,2.4,2.4,0.968,1.7,4.5,6.1,8.1,1.7,0.9,3.1,1.2,24.5,,112,112,rosede01,482,Derrick Rose,PG,33,NYK,26,636,16.9,0.541,0.336,0.113,3.5,9.8,6.6,27.5,1.7,1.9,11.9,22.5,,0.8,0.7,1.4,0.108,,2.3,0,2.3,0.7,rosede01,482,Derrick Rose,PG,33,NYK,26,636,35%,65%,,,,6.3,7.2,25,13,6,0,15,4,245,3,17,rosede01,482,Derrick Rose,PG,33,NYK,26,636,0.445,13.4,,0.664,0.245,0.23,0.088,0.102,0.336,,0.467,0.582,0.508,0.292,0.25,0.402,,0.259,0.757,,0,0,,0.185,0.353,,1,0,rosede01,2022
483,Terrence Ross,SG,30,ORL,63,0,23,3.5,8.8,0.397,1.2,4.2,0.292,2.3,4.6,0.493,0.467,1.8,2.1,0.862,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10,rosste01,483,Terrence Ross,SG,30,ORL,63,0,1448,7.3,18.5,0.397,2.6,8.8,0.292,4.8,9.7,0.493,3.7,4.3,0.862,0.7,4.7,5.4,3.9,0.9,0.4,2.5,2.3,21,,100,116,rosste01,483,Terrence Ross,SG,30,ORL,63,1448,10,0.515,0.477,0.235,1.5,10.3,5.9,12.5,0.9,0.8,10.9,20.5,,-0.5,0.9,0.3,0.011,,-2.5,-1.1,-3.7,-0.6,rosste01,483,Terrence Ross,SG,30,ORL,63,1448,,26%,74%,,,-12.7,-7.1,43,18,20,8,55,5,273,18,24,rosste01,483,Terrence Ross,SG,30,ORL,63,1448,0.397,18,,0.523,0.108,0.125,0.155,0.135,0.477,,0.493,0.7,0.435,0.523,0.347,0.292,,0.524,0.779,,0.023,10,,0.133,0.314,,4,0,rosste01,2022
484,Terry Rozier,SG,27,CHO,73,73,33.7,7.1,16,0.444,3,8.1,0.374,4.1,7.9,0.516,0.539,2.1,2.4,0.852,0.8,3.5,4.3,4.5,1.3,0.3,1.3,1.6,19.3,roziete01,484,Terry Rozier,SG,27,CHO,73,73,2458,10.1,22.8,0.444,4.3,11.6,0.374,5.8,11.2,0.516,2.9,3.4,0.852,1.1,5.1,6.1,6.4,1.8,0.5,1.9,2.3,27.5,,117,115,roziete01,484,Terry Rozier,SG,27,CHO,73,2458,17.6,0.566,0.508,0.151,2.4,11.3,6.8,19.7,1.8,1,7.2,23.2,,4.3,1.6,5.9,0.115,,2.4,-0.7,1.7,2.3,roziete01,484,Terry Rozier,SG,27,CHO,73,2458,31%,69%,,,,1.2,1.6,60,22,62,7,71,25,795,29,46,roziete01,484,Terry Rozier,SG,27,CHO,73,2458,0.444,16.4,,0.492,0.181,0.165,0.082,0.064,0.508,,0.516,0.649,0.396,0.521,0.44,0.374,,0.439,0.838,,0.011,10,,0.364,0.403,,3,0,roziete01,2022
